user_id,tweet_id
5039396000,1461380998743015425
5039396000,1461108508250689537
5039396000,1461034359582965763
5039396000,1460734002264883205
5039396000,1460317599875534848
5039396000,1459937906525556739
5039396000,1459937855577280514
5039396000,1459937626341855236
5039396000,1459937588421136388
5039396000,1459240086554304517
5039396000,1458501583906295813
5039396000,1458448640528183300
5039396000,1458196382624276490
5039396000,1458132018135322627
5039396000,1457841063482167302
5039396000,1456703061372506112
5039396000,1456432517427253251
5039396000,1456397015743492106
5039396000,1456320508882915334
5039396000,1456291410718511112
5039396000,1456036362948202498
5039396000,1456015126935474176
5039396000,1456013903599603714
5039396000,1455985302930001921
5039396000,1455938285604270082
5039396000,1455681893328850950
5039396000,1455660312145715200
5039396000,1455632027596644354
5039396000,1455606254131314688
5039396000,1455588313235030018
5039396000,1455580938369261572
5039396000,1455577063822282758
5039396000,1455570288792326153
5039396000,1455280122768998401
5039396000,1455240228445196291
5039396000,1454902715155316742
5039396000,1454902714014453765
5039396000,1454823281870004250
5039396000,1453449405890060289
5039396000,1453367874848837638
5039396000,1453003527803052040
5039396000,1452632195621818373
5039396000,1452393058486521856
5039396000,1452292976114290705
5039396000,1452001161603547139
5039396000,1451682475676102660
5039396000,1451417887151779842
5039396000,1451269167231897600
5039396000,1450674444993585165
5039396000,1450674443840151556
5039396000,1450674442682523655
5039396000,1450674441155846149
5039396000,1450552465267441667
5039396000,1450552463942062080
5039396000,1450519692058062854
5039396000,1450469322883805258
5039396000,1450146533073059845
5039396000,1449071773274624004
5039396000,1448334548152897536
5039396000,1448334546445869058
5039396000,1448334544721960960
5039396000,1447969981967204353
5039396000,1446555319769780225
5039396000,1446116573823967245
5039396000,1445902684440068097
5039396000,1445465212774064135
5039396000,1445392566363566090
5039396000,1444362321309024256
5039396000,1443992530324844545
5039396000,1443618257395589146
5039396000,1443339404022468611
5039396000,1443253813071077376
5039396000,1443001944658755597
5039396000,1442973036081139714
5039396000,1442517577394098177
5039396000,1441518443895820293
5039396000,1441518440305487878
5039396000,1441191677465481222
5039396000,1441179318374191106
5039396000,1441176198139170827
5039396000,1441086893806944270
5039396000,1440874865095942152
5039396000,1440722206351233024
5039396000,1440508603849273353
5039396000,1440440604744249348
5039396000,1440094823856291845
5039396000,1439968005467742210
5039396000,1439773362364944392
5039396000,1438915048571686914
5039396000,1438915046613012485
5039396000,1438915045203726336
5039396000,1438915041277857793
5039396000,1438216750697365506
5039396000,1437817616530227202
5039396000,1437427173174898691
5039396000,1436731841893920776
5039396000,1436389727536562183
5039396000,1436005956907720704
5039396000,1435650793080717315
5039396000,1435355631767080961
5039396000,1435292695652536324
5039396000,1433896533758410752
5039396000,1433112909911969793
5039396000,1432809700618211329
5039396000,1432746395669200896
5039396000,1432365544074723329
5039396000,1431674157306056707
5039396000,1431389983164616705
5039396000,1430921737307267079
5039396000,1430594098696650753
5039396000,1430313520881541123
5039396000,1426589349240401927
5039396000,1426295503050870784
5039396000,1426254813876998145
5039396000,1426254812153204737
5039396000,1426254810479685634
5039396000,1425828373054386192
5039396000,1424867719153733632
5039396000,1424867718319116289
5039396000,1424867717467697152
5039396000,1424867716645625863
5039396000,1424867715815071746
5039396000,1424409672308596736
5039396000,1423710979913785344
5039396000,1423478170393579522
5039396000,1423370661485973504
5039396000,1423338651061145600
5039396000,1423070537966780417
5039396000,1422963100144209921
5039396000,1422620457384124421
5039396000,1422412317359153155
5039396000,1422220758827159556
5039396000,1422041111602765829
5039396000,1421242478829576195
5039396000,1421186855857360896
5039396000,1420823414613319682
5039396000,1420505627462307845
5039396000,1420473713095368708
5039396000,1420423383213248516
5039396000,1420164781244227587
5039396000,1419739361348710401
5039396000,1419728206991544322
5039396000,1418724069063618562
5039396000,1418266043512877057
5039396000,1417905505175969794
5039396000,1417604296422694913
5039396000,1417328143103266816
5039396000,1417301113703862288
5039396000,1417161086575337472
5039396000,1416087957203611648
5039396000,1415752955152666627
5039396000,1415427298954649602
5039396000,1415360904351293440
5039396000,1415025933090656257
5039396000,1413558189128249344
5039396000,1412799723434504192
5039396000,1412426634741784577
5039396000,1410710798997987328
5039396000,1410637816720019457
5039396000,1410266283476602886
5039396000,1407733718198808578
5039396000,1407733716617629699
5039396000,1407391385670483972
5039396000,1405564300266139651
5039396000,1405267364057206786
5039396000,1405201441669619712
5039396000,1404841704507674629
5039396000,1404514533788377089
5039396000,1404442043099717636
5039396000,1404266323694080003
5039396000,1403371695386230788
5039396000,1403082193216303108
5039396000,1402741727224426497
5039396000,1401939942654169088
5039396000,1400870268814258177
5039396000,1400478260966744067
5039396000,1400181572796514306
5039396000,1400126638067576833
5039396000,1399863361383276545
5039396000,1398800221132312579
5039396000,1398673403003822081
5039396000,1390452813545697282
5039396000,1389316412259270657
5039396000,1385663612216176641
5039396000,1385629820780908544
5039396000,1385344183523635200
5039396000,1385245518842896384
5039396000,1385008987838455808
5039396000,1381664682499481601
5039396000,1381641702088187906
5039396000,1381389752591548418
5039396000,1381089716217413634
5039396000,1380599008238792705
5039396000,1380231432006631425
5039396000,1379459602903785474
5039396000,1379092816089862145
5039396000,1379091675759271939
5039396000,1378030258692055042
5039396000,1377722043584503808
5039396000,1377331633024425987
5039396000,1376642916328730626
5039396000,1376572513195413505
5039396000,1375520512651063297
5039396000,1374843674622787588
5039396000,1372974769306443784
5039396000,1372963034205810695
5039396000,1372926429210451971
5039396000,1372645545471143938
5039396000,1372582987297038340
5039396000,1372221245303844865
5039396000,1370159252401053697
5039396000,1370111353059377152
5039396000,1369722836764426241
5039396000,1369371167140745217
5039396000,1369013992039968769
5039396000,1368971383267422208
5039396000,1367940046519640065
5039396000,1367938880352100352
5039396000,1367878060184281089
5039396000,1367519920393654274
5039396000,1367274659402584065
5039396000,1366508993649123328
5039396000,1366115858955726848
5039396000,1365426141457125377
5039396000,1365338574908891138
5039396000,1365064031107645441
5039396000,1364743888997548035
5039396000,1364710914008653824
5039396000,1364662601473429514
5039396000,1364604015103778820
5039396000,1364603150133420038
5039396000,1364346661846343688
5039396000,1364279047937683457
5039396000,1363249360591491075
5039396000,1363221676557623296
5039396000,1363140977821503492
5039396000,1362940399745073158
5039396000,1362929413931687937
5039396000,1362908871627399168
5039396000,1362859066079383554
5039396000,1362533658557440001
